org_sentences,paraphrased,org_perplexity,para_perplexity,diff_perplex,log_likelihood_org,log_likelihood_para,diff_log_likelihood
"The World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after COVID-19, but is still seeking answers on how to fund it, according to health policy experts.

The Geneva meeting sets the programme for the U.N. agency this year – as well as its future budget – with the WHO facing two key challenges: a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges.

At the Executive Board's annual meeting from Jan. 30-Feb. 7, countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.","The World Health Organization will push at its th executive board meeting this week for an expanded role in tackling the next global health emergency after COVID-, but is still seeking answers on how to fund it, according to health policy experts. The Geneva meeting sets the programme for the U.N. agency WHO for this year â€“ as well as its future budget â€“ with the WHO facing two key challenges: a world global health agenda that expects ever more from its leading health body, humanitarian organisation, but which has with donors not yet proven always willing to fund it help enough to tackle those challenges. At the Executive Board's annual meeting from Jan. -Feb. , countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global Ghebreyesusâ€™s new strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.",25.267322540283203,47.45285415649414,22.185531616210938,3.2295117378234863,3.859736680984497,0.6302249431610107
"The World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after COVID-19, but is still seeking answers on how to fund it, according to health policy experts.

The Geneva meeting sets the programme for the U.N. agency this year – as well as its future budget – with the WHO facing two key challenges: a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges.

At the Executive Board's annual meeting from Jan. 30-Feb. 7, countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.","The World Health Organization will push at its board meeting this week for an expanded role in tackling preparing for the next global health emergency after COVID-, but is still seeking answers on how to fund it, according to health policy experts. officials. The Geneva meeting sets the programme for U.N. , non-profit WHO for the U.N. agency this coming year â€“ as well as its future budget â€“ with the WHO facing two key challenges: a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges. At the Executive Board's annual meeting from Jan. -Feb. , countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' Adhanom's global strategy plan to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.",25.267322540283203,40.6240119934082,15.356689453125,3.2295117378234863,3.704359292984009,0.47484755516052246
"The World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after COVID-19, but is still seeking answers on how to fund it, according to health policy experts.

The Geneva meeting sets the programme for the U.N. agency this year – as well as its future budget – with the WHO facing two key challenges: a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges.

At the Executive Board's annual meeting from Jan. 30-Feb. 7, countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.","emergency. The World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after crisis, in advance of any COVID-, but is still seeking answers on how to fund it, according to health policy experts. The Geneva meeting sets the programme for the U.N. agency this year â€“ as well as its future budget â€“ with the WHO facing two key challenges: a world public that expects ever more from its leading health body, but which and a member state that has not yet proven willing to fund it to tackle those challenges. ambitions. At the WHO Executive Board's annual meeting from Jan. -Feb. , countries will give feedback on WHO Director-General director-general Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.",25.267322540283203,42.45942687988281,17.19210433959961,3.2295117378234863,3.748548984527588,0.5190372467041016
"The World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after COVID-19, but is still seeking answers on how to fund it, according to health policy experts.

The Geneva meeting sets the programme for the U.N. agency this year – as well as its future budget – with the WHO facing two key challenges: a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges.

At the Executive Board's annual meeting from Jan. 30-Feb. 7, countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.","The the World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after threat, known as COVID-, but is still seeking answers stuck on how to fund it, according to say health policy experts. The Geneva meeting sets the programme tone for the U.N. agency this year â€“ as well as its future budget â€“ with the WHO facing two key challenges: a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges. At the Executive Board's annual Board meeting from Jan. -Feb. , countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global and Secretary-General Margaret Chanâ€™s accelerated strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.",25.267322540283203,44.27771759033203,19.010395050048828,3.2295117378234863,3.7904815673828125,0.5609698295593262
"The World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after COVID-19, but is still seeking answers on how to fund it, according to health policy experts.

The Geneva meeting sets the programme for the U.N. agency this year – as well as its future budget – with the WHO facing two key challenges: a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges.

At the Executive Board's annual meeting from Jan. 30-Feb. 7, countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.","The World Health Organization will push at its board meeting this week month for an expanded role in tackling the next global health emergency after COVID-, but is still seeking answers on how to fund it, according the next step in providing the needed services to health policy experts. professionals. The Geneva meeting sets the programme for the U.N. agency this for the year â€“ as well as its future budget â€“ with the WHO facing two key challenges: challenges in a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges. At the Executive Board's annual meeting from Jan. -Feb. , countries will give also provide feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen , readiness for the next pandemic which includes s and the status of a binding treaty currently being negotiated.",25.267322540283203,53.8330078125,28.5656852722168,3.2295117378234863,3.985886812210083,0.7563750743865967
"The World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after COVID-19, but is still seeking answers on how to fund it, according to health policy experts.

The Geneva meeting sets the programme for the U.N. agency this year – as well as its future budget – with the WHO facing two key challenges: a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges.

At the Executive Board's annual meeting from Jan. 30-Feb. 7, countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.","The World Health Organization will push at its board meeting this week for an expanded a growing role in tackling the next global health emergency after COVID-, but is still seeking answers on how to fund it, according to health policy experts. The Geneva meeting sets the programme for the U.N. agency this year â€“ as well as its future budget â€“ with the WHO facing two key challenges: a world that expects ever more from of its leading health body, but which has not yet proven willing to fund help it to tackle those challenges. looming public health emergencies. At the WHO Executive Board's annual meeting from Jan. -Feb. , countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.",25.267322540283203,42.6690788269043,17.401756286621094,3.2295117378234863,3.753474473953247,0.5239627361297607
"The World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after COVID-19, but is still seeking answers on how to fund it, according to health policy experts.

The Geneva meeting sets the programme for the U.N. agency this year – as well as its future budget – with the WHO facing two key challenges: a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges.

At the Executive Board's annual meeting from Jan. 30-Feb. 7, countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.","The World Health Organization will push at its board meeting this week for an expanded role urgent increase in funding and involvement in tackling the next global health emergency after COVID-, but is still seeking answers on how to fund find it, according to health policy experts. The Geneva meeting sets the programme for the U.N. agency this for the coming year â€“ as well as its future budget â€“ with the WHO facing two key challenges: Brexit uncertainty and a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges. At the Executive Board's boardâ€™s annual meeting from , Jan. -Feb. , countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global Ghebreyesusâ€™ strategy to strengthen readiness for the next pandemic pandemic, which includes a binding treaty currently being negotiated.",25.267322540283203,46.043365478515625,20.776042938232425,3.2295117378234863,3.8295836448669434,0.600071907043457
"The World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after COVID-19, but is still seeking answers on how to fund it, according to health policy experts.

The Geneva meeting sets the programme for the U.N. agency this year – as well as its future budget – with the WHO facing two key challenges: a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges.

At the Executive Board's annual meeting from Jan. 30-Feb. 7, countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.","The World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after COVID-, but is still seeking answers on how whether to fund it, according to health policy experts. watchers. The Geneva WHO's executive board meeting sets the programme for the U.N. agency this year â€“ as well as its future budget â€“ with the WHO facing two key challenges: a world that expects ever more from its leading health body, but which has still not yet proven willing to fund it to tackle those challenges. major new global issues. At the Executive Board's annual meeting from Jan. -Feb. June  to , countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.",25.267322540283203,48.88192367553711,23.614601135253903,3.2295117378234863,3.8894076347351074,0.6598958969116211
"The World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after COVID-19, but is still seeking answers on how to fund it, according to health policy experts.

The Geneva meeting sets the programme for the U.N. agency this year – as well as its future budget – with the WHO facing two key challenges: a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges.

At the Executive Board's annual meeting from Jan. 30-Feb. 7, countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.","The World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after COVID-, but is still seeking answers on how to fund it, according to health policy experts. The Geneva meeting sets the which will also focus on a major programme for the U.N. agency this year â€“ as well as its future budget â€“ with , will find the WHO facing two key challenges: a world an increasingly demanding public that expects ever is demanding more from its leading health body, but which has not yet proven willing and able to fund afford it to tackle those challenges. issues. At the Executive Board's annual meeting from Jan. -Feb. , countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next a global influenza pandemic which includes a binding treaty currently being negotiated.",25.267322540283203,47.79562377929688,22.528301239013672,3.2295117378234863,3.866933822631836,0.6374220848083496
"The World Health Organization will push at its board meeting this week for an expanded role in tackling the next global health emergency after COVID-19, but is still seeking answers on how to fund it, according to health policy experts.

The Geneva meeting sets the programme for the U.N. agency this year – as well as its future budget – with the WHO facing two key challenges: a world that expects ever more from its leading health body, but which has not yet proven willing to fund it to tackle those challenges.

At the Executive Board's annual meeting from Jan. 30-Feb. 7, countries will give feedback on WHO Director-General Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.","The World Health Organization will push at its board meeting this week in January for an expanded role early step in tackling the next global health major outbreak or emergency after COVID-, but is still seeking answers on how to fund it, according to health policy experts. The Geneva meeting sets highlights the priorities and programme for the U.N. global health agency this year â€“ as well as its future budget â€“ with the WHO facing two key challenges: a world that expects ever more from its leading the UN health body, but which has not yet proven willing to fund it to tackle those challenges. At the Executive Board's annual meeting from Jan. -Feb. , countries will give feedback on WHO Director-General Dr. Tedros Adhanom Ghebreyesus' global strategy to strengthen readiness for the next pandemic which includes a binding treaty currently being negotiated.",25.267322540283203,43.023250579833984,17.75592803955078,3.2295117378234863,3.7617406845092773,0.532228946685791
